"reviewId","content","lowercased","cleaned","slang_handled","stopword_removed","stemmed","tokenized","score"
"38289cdd-1ce3-4ac3-ba11-1ef1f2e9dbad","Kenapa seluruh maxim membatalkan orderan saya?? Katanya maxim tidak kenal hujan panas, tp kenapa pas pesan waktu hujan seluruh maxim membatalkan pesanan???","kenapa seluruh maxim membatalkan orderan saya?? katanya maxim tidak kenal hujan panas, tp kenapa pas pesan waktu hujan seluruh maxim membatalkan pesanan???","kenapa seluruh maxim membatalkan orderan saya   katanya maxim tidak kenal hujan panas  tp kenapa pas pesan waktu hujan seluruh maxim membatalkan pesanan","kenapa seluruh maxim membatalkan orderan saya katanya maxim tidak kenal hujan panas tapi kenapa pas pesan waktu hujan seluruh maxim membatalkan pesanan","seluruh maxim membatalkan orderan katanya maxim kenal hujan panas pas pesan waktu hujan seluruh maxim membatalkan pesanan","seluruh maxim batal order kata maxim kenal hujan panas pas pesan waktu hujan seluruh maxim batal pesan","['seluruh', 'maxim', 'batal', 'order', 'kata', 'maxim', 'kenal', 'hujan', 'panas', 'pas', 'pesan', 'waktu', 'hujan', 'seluruh', 'maxim', 'batal', 'pesan']","1.0"
"62c89cea-5243-467f-8afc-982d38caae4c","Untuk wilayah kota tangerang kenapa dapet drivernya yg jauh dr lokasi penjemputan ya? Padahal di aplikasi nya ada drjver yg lebih dekat dr lokasi penjemputan.","untuk wilayah kota tangerang kenapa dapet drivernya yg jauh dr lokasi penjemputan ya? padahal di aplikasi nya ada drjver yg lebih dekat dr lokasi penjemputan.","untuk wilayah kota tangerang kenapa dapet drivernya yg jauh dr lokasi penjemputan ya  padahal di aplikasi nya ada drjver yg lebih dekat dr lokasi penjemputan","untuk wilayah kota tangerang kenapa dapat drivernya yang jauh dari lokasi penjemputan ya padahal di aplikasi nya ada drjver yang lebih dekat dari lokasi penjemputan","wilayah kota tangerang drivernya jauh lokasi penjemputan padahal aplikasi nya drjver lebih dekat lokasi penjemputan","wilayah kota tangerang drivernya jauh lokasi jemput padahal aplikasi nya drjver lebih dekat lokasi jemput","['wilayah', 'kota', 'tangerang', 'drivernya', 'jauh', 'lokasi', 'jemput', 'padahal', 'aplikasi', 'nya', 'drjver', 'lebih', 'dekat', 'lokasi', 'jemput']","1.0"
"4ac9cf77-6109-492e-b1b6-ec408fae749d","Pembaruannya buruk, riwayat order tidak bisa dilihat","pembaruannya buruk, riwayat order tidak bisa dilihat","pembaruannya buruk  riwayat order tidak bisa dilihat","pembaruannya buruk riwayat order tidak bisa dilihat","pembaruannya buruk riwayat order dilihat","baru buruk riwayat order lihat","['baru', 'buruk', 'riwayat', 'order', 'lihat']","1.0"
"df4cf387-0731-4f5e-9c32-9efe0f676c93","Saya mau pesan tapi belum menentukan tujuan sudah ada tertulis sedang memesan kan lucu, tolong perbaiki cara pemesanannya biar gak membingungkan. Argonya aja belum di tau sudah mencari pengemudi","saya mau pesan tapi belum menentukan tujuan sudah ada tertulis sedang memesan kan lucu, tolong perbaiki cara pemesanannya biar gak membingungkan. argonya aja belum di tau sudah mencari pengemudi","saya mau pesan tapi belum menentukan tujuan sudah ada tertulis sedang memesan kan lucu  tolong perbaiki cara pemesanannya biar gak membingungkan  argonya aja belum di tau sudah mencari pengemudi","saya mau pesan tapi belum menentukan tujuan sudah ada tertulis sedang memesan kan lucu tolong perbaiki cara pemesanannya biar enggak membingungkan argonya saja belum di tau sudah mencari pengemudi","mau pesan menentukan tujuan tertulis sedang memesan kan lucu perbaiki cara pemesanannya biar enggak membingungkan argonya tau mencari pengemudi","mau pesan tentu tuju tulis sedang mes kan lucu baik cara mesan biar enggak bingung argonya tau cari kemudi","['mau', 'pesan', 'tentu', 'tuju', 'tulis', 'sedang', 'mes', 'kan', 'lucu', 'baik', 'cara', 'mesan', 'biar', 'enggak', 'bingung', 'argonya', 'tau', 'cari', 'kemudi']","1.0"
"ee495c7d-bb5d-489d-9666-10c4a0b71e63","Saya kecewa, karena daftar riwayat nya tidak muncul ada barang saya yang tertinggal tetapi tidak dapat menghubungi pengemudi kembali","saya kecewa, karena daftar riwayat nya tidak muncul ada barang saya yang tertinggal tetapi tidak dapat menghubungi pengemudi kembali","saya kecewa  karena daftar riwayat nya tidak muncul ada barang saya yang tertinggal tetapi tidak dapat menghubungi pengemudi kembali","saya kecewa karena daftar riwayat nya tidak muncul ada barang saya yang tertinggal tetapi tidak dapat menghubungi pengemudi kembali","kecewa daftar riwayat nya muncul barang tertinggal menghubungi pengemudi","kecewa daftar riwayat nya muncul barang tinggal hubung kemudi","['kecewa', 'daftar', 'riwayat', 'nya', 'muncul', 'barang', 'tinggal', 'hubung', 'kemudi']","1.0"
"039017a4-5223-4784-bd82-ea4b95e8362b","Aplikasi yg SANGAT SANGAT SANGAT SANGAT SANGAT 1000x buruk, gw pas download coba iseng2 liat ongkos mau compeir sama aplikasi lain, pas pencet pesanan lansung aja mesen ke driver kirain kaya aplikasi lain yg konfirmasi alamat dan tarif dlu baru pesan, mana kepencet pesanan 2x lagi trus ngorder 2 driver lansung... gila, trus mau ngencelnya juga SUPER DUPER RIBEEEEEEUUUTTT. untung drivernya datang 22nya dan ajarin cara ngencel setelah itu saya lansung UNINSTAL APLIKASI SAMPAH ini dri HP saya.","aplikasi yg sangat sangat sangat sangat sangat 1000x buruk, gw pas download coba iseng2 liat ongkos mau compeir sama aplikasi lain, pas pencet pesanan lansung aja mesen ke driver kirain kaya aplikasi lain yg konfirmasi alamat dan tarif dlu baru pesan, mana kepencet pesanan 2x lagi trus ngorder 2 driver lansung... gila, trus mau ngencelnya juga super duper ribeeeeeeuuuttt. untung drivernya datang 22nya dan ajarin cara ngencel setelah itu saya lansung uninstal aplikasi sampah ini dri hp saya.","aplikasi yg sangat sangat sangat sangat sangat     x buruk  gw pas download coba iseng  liat ongkos mau compeir sama aplikasi lain  pas pencet pesanan lansung aja mesen ke driver kirain kaya aplikasi lain yg konfirmasi alamat dan tarif dlu baru pesan  mana kepencet pesanan  x lagi trus ngorder   driver lansung    gila  trus mau ngencelnya juga super duper ribeeeeeeuuuttt  untung drivernya datang   nya dan ajarin cara ngencel setelah itu saya lansung uninstal aplikasi sampah ini dri hp saya","aplikasi yang sangat sangat sangat sangat sangat kali buruk gue pas download coba iseng lihat ongkos mau compeir sama aplikasi lain pas pencet pesanan lansung saja mesen ke driver mengira kayak aplikasi lain yang konfirmasi alamat dan tarif dulu baru pesan mana kepencet pesanan kali lagi terus ngorder driver lansung gila terus mau ngencelnya juga super duper ribeeeeeeuuuttt untung drivernya datang nya dan ajarkan cara ngencel setelah itu saya lansung uninstal aplikasi sampah ini dari hp saya","aplikasi sangat sangat sangat sangat sangat kali buruk gue pas download coba iseng lihat ongkos mau compeir sama aplikasi pas pencet pesanan lansung mesen driver mengira kayak aplikasi konfirmasi alamat tarif dulu baru pesan mana kepencet pesanan kali terus ngorder driver lansung gila terus mau ngencelnya super duper ribeeeeeeuuuttt untung drivernya datang nya ajarkan cara ngencel lansung uninstal aplikasi sampah hp","aplikasi sangat sangat sangat sangat sangat kali buruk gue pas download coba iseng lihat ongkos mau compeir sama aplikasi pas pencet pesan lansung mesen driver ira kayak aplikasi konfirmasi alamat tarif dulu baru pesan mana pencet pesan kali terus ngorder driver lansung gila terus mau ngencelnya super duper ribeeeeeeuuuttt untung drivernya datang nya ajar cara ngencel lansung uninstal aplikasi sampah hp","['aplikasi', 'sangat', 'sangat', 'sangat', 'sangat', 'sangat', 'kali', 'buruk', 'gue', 'pas', 'download', 'coba', 'iseng', 'lihat', 'ongkos', 'mau', 'compeir', 'sama', 'aplikasi', 'pas', 'pencet', 'pesan', 'lansung', 'mesen', 'driver', 'ira', 'kayak', 'aplikasi', 'konfirmasi', 'alamat', 'tarif', 'dulu', 'baru', 'pesan', 'mana', 'pencet', 'pesan', 'kali', 'terus', 'ngorder', 'driver', 'lansung', 'gila', 'terus', 'mau', 'ngencelnya', 'super', 'duper', 'ribeeeeeeuuuttt', 'untung', 'drivernya', 'datang', 'nya', 'ajar', 'cara', 'ngencel', 'lansung', 'uninstal', 'aplikasi', 'sampah', 'hp']","1.0"
"4539cd1a-1ee2-4a4e-87b0-20aa4788c073","Penggunaan maxim tidak jelas. Alamat yang ingin ditujuh susah ketika dicari. Karna alamat yg kita cari tidak ada bahkan tidak sesuai. Tidak lengkap alamat yang ada didalam maxim","penggunaan maxim tidak jelas. alamat yang ingin ditujuh susah ketika dicari. karna alamat yg kita cari tidak ada bahkan tidak sesuai. tidak lengkap alamat yang ada didalam maxim","penggunaan maxim tidak jelas  alamat yang ingin ditujuh susah ketika dicari  karna alamat yg kita cari tidak ada bahkan tidak sesuai  tidak lengkap alamat yang ada didalam maxim","penggunaan maxim tidak jelas alamat yang ingin ditujuh susah ketika dicari karena alamat yang kita cari tidak ada bahkan tidak sesuai tidak lengkap alamat yang ada didalam maxim","penggunaan maxim jelas alamat ditujuh susah dicari alamat cari bahkan sesuai lengkap alamat didalam maxim","guna maxim jelas alamat tujuh susah cari alamat cari bahkan sesuai lengkap alamat dalam maxim","['guna', 'maxim', 'jelas', 'alamat', 'tujuh', 'susah', 'cari', 'alamat', 'cari', 'bahkan', 'sesuai', 'lengkap', 'alamat', 'dalam', 'maxim']","1.0"
"61656794-5ba7-4ff1-b701-365efa54bd8a","Gw hapus para banget maxime ini terutama para diver motornya yng ada dimnado, tiga kali di ambil orderannya 3x pula ditbatalin orderanku para2 banget pokoknya jangan deh pake maxime jelek responsnya juga cuman murah di awl ujung2nya malah jadi mahal payah 👎👎","gw hapus para banget maxime ini terutama para diver motornya yng ada dimnado, tiga kali di ambil orderannya 3x pula ditbatalin orderanku para2 banget pokoknya jangan deh pake maxime jelek responsnya juga cuman murah di awl ujung2nya malah jadi mahal payah 👎👎","gw hapus para banget maxime ini terutama para diver motornya yng ada dimnado  tiga kali di ambil orderannya  x pula ditbatalin orderanku para  banget pokoknya jangan deh pake maxime jelek responsnya juga cuman murah di awl ujung nya malah jadi mahal payah","gue hapus para banget maxime ini terutama para diver motornya yang ada dimnado tiga kali di ambil orderannya kali pula ditbatalin orderanku para banget pokoknya jangan deh pakai maxime jelek responsnya juga cuman murah di awal ujung nya malah jadi mahal payah","gue hapus banget maxime terutama diver motornya dimnado tiga kali ambil orderannya kali ditbatalin orderanku banget pokoknya jangan deh pakai maxime jelek responsnya cuman murah awal ujung nya malah jadi mahal payah","gue hapus banget maxime utama diver motor dimnado tiga kali ambil order kali ditbatalin order banget pokok jangan deh pakai maxime jelek respons cuman murah awal ujung nya malah jadi mahal payah","['gue', 'hapus', 'banget', 'maxime', 'utama', 'diver', 'motor', 'dimnado', 'tiga', 'kali', 'ambil', 'order', 'kali', 'ditbatalin', 'order', 'banget', 'pokok', 'jangan', 'deh', 'pakai', 'maxime', 'jelek', 'respons', 'cuman', 'murah', 'awal', 'ujung', 'nya', 'malah', 'jadi', 'mahal', 'payah']","1.0"
"78620846-a564-43f6-8ec5-cd89647a8b2a","Buruk sekali tampilan mapnya...Yg muncul Titik titik yang justru gak populer","buruk sekali tampilan mapnya...yg muncul titik titik yang justru gak populer","buruk sekali tampilan mapnya   yg muncul titik titik yang justru gak populer","buruk sekali tampilan mapnya yang muncul titik titik yang justru enggak populer","buruk sekali tampilan mapnya muncul titik titik justru enggak populer","buruk sekali tampil map muncul titik titik justru enggak populer","['buruk', 'sekali', 'tampil', 'map', 'muncul', 'titik', 'titik', 'justru', 'enggak', 'populer']","1.0"
"0551738e-74b7-40ca-a45f-18c83408983b","Maps nya berantakan ,pencarian lama , malah kadang udah kita cancel tapi tiba2 driver tlp udh di titik jemput , harga naik sendiri .. banyak yg harus di perbaiki dari aplikasi ini. Lebih baik bayar mahal dikit pake si ijo tapi gak ribet","maps nya berantakan ,pencarian lama , malah kadang udah kita cancel tapi tiba2 driver tlp udh di titik jemput , harga naik sendiri .. banyak yg harus di perbaiki dari aplikasi ini. lebih baik bayar mahal dikit pake si ijo tapi gak ribet","maps nya berantakan  pencarian lama   malah kadang udah kita cancel tapi tiba  driver tlp udh di titik jemput   harga naik sendiri    banyak yg harus di perbaiki dari aplikasi ini  lebih baik bayar mahal dikit pake si ijo tapi gak ribet","maps nya berantakan pencarian lama malah kadang sudah kita cancel tapi tiba driver telepon sudah di titik jemput harga naik sendiri banyak yang harus di perbaiki dari aplikasi ini lebih baik bayar mahal dikit pakai sih ijo tapi enggak ribet","maps nya berantakan pencarian lama malah kadang cancel tiba driver telepon titik jemput harga naik sendiri banyak perbaiki aplikasi lebih baik bayar mahal dikit pakai sih ijo enggak ribet","maps nya beranta cari lama malah kadang cancel tiba driver telepon titik jemput harga naik sendiri banyak baik aplikasi lebih baik bayar mahal dikit pakai sih ijo enggak ribet","['maps', 'nya', 'beranta', 'cari', 'lama', 'malah', 'kadang', 'cancel', 'tiba', 'driver', 'telepon', 'titik', 'jemput', 'harga', 'naik', 'sendiri', 'banyak', 'baik', 'aplikasi', 'lebih', 'baik', 'bayar', 'mahal', 'dikit', 'pakai', 'sih', 'ijo', 'enggak', 'ribet']","1.0"
"3199fbbf-1f4d-4834-8296-51bb18713703","Kurang nyaman , semua driver kapsar ucapanya","kurang nyaman , semua driver kapsar ucapanya","kurang nyaman   semua driver kapsar ucapanya","kurang nyaman semua driver kapsar ucapanya","kurang nyaman semua driver kapsar ucapanya","kurang nyaman semua driver kapsar ucapanya","['kurang', 'nyaman', 'semua', 'driver', 'kapsar', 'ucapanya']","1.0"
"5e74978e-931f-4da4-b8a6-86f60f6bea67","Ini aplikasi kok gada menu cancelnya sih.. paraah.. apa emang sengaja di buat gtu.","ini aplikasi kok gada menu cancelnya sih.. paraah.. apa emang sengaja di buat gtu.","ini aplikasi kok gada menu cancelnya sih   paraah   apa emang sengaja di buat gtu","ini aplikasi kok enggak ada menu cancelnya sih parah apa memang sengaja di buat begitu","aplikasi kok enggak menu cancelnya sih parah apa memang sengaja buat","aplikasi kok enggak menu cancelnya sih parah apa memang sengaja buat","['aplikasi', 'kok', 'enggak', 'menu', 'cancelnya', 'sih', 'parah', 'apa', 'memang', 'sengaja', 'buat']","1.0"
"d86a5198-bf31-4095-9783-310f631b8077","Tokai... Ongkos murah tapi kaga dapet2 driver, Asu.. Pas di up langsung dpt. Mending dr awal aje njing, lo kasih ongkos mahal... Drpd php doang..","tokai... ongkos murah tapi kaga dapet2 driver, asu.. pas di up langsung dpt. mending dr awal aje njing, lo kasih ongkos mahal... drpd php doang..","tokai    ongkos murah tapi kaga dapet  driver  asu   pas di up langsung dpt  mending dr awal aje njing  lo kasih ongkos mahal    drpd php doang","tokai ongkos murah tapi kagak dapat driver asu pas di up langsung dapat mending dari awal saja njing lo kasih ongkos mahal daripada php doang","tokai ongkos murah kagak driver asu pas up langsung mending awal njing lo kasih ongkos mahal php doang","tokai ongkos murah kagak driver asu pas up langsung mending awal njing lo kasih ongkos mahal php doang","['tokai', 'ongkos', 'murah', 'kagak', 'driver', 'asu', 'pas', 'up', 'langsung', 'mending', 'awal', 'njing', 'lo', 'kasih', 'ongkos', 'mahal', 'php', 'doang']","1.0"
"4f8b5d5e-90f5-4393-8ca3-3ea73b4137e1","Drivernya pandainya minta ampun Belum sampai udah di aktifkan sampai. terus menunggu dibayar lagi..ada durasinya pula di hp kita. Saya jadi binggung melihat sana sini..ojeknya kagak ada...dihp sudah sampai Ah murah pun paling seribu. Dua ribu...saya uninstal aja gak berahkak👎👎👎👎👎","drivernya pandainya minta ampun belum sampai udah di aktifkan sampai. terus menunggu dibayar lagi..ada durasinya pula di hp kita. saya jadi binggung melihat sana sini..ojeknya kagak ada...dihp sudah sampai ah murah pun paling seribu. dua ribu...saya uninstal aja gak berahkak👎👎👎👎👎","drivernya pandainya minta ampun belum sampai udah di aktifkan sampai  terus menunggu dibayar lagi  ada durasinya pula di hp kita  saya jadi binggung melihat sana sini  ojeknya kagak ada   dihp sudah sampai ah murah pun paling seribu  dua ribu   saya uninstal aja gak berahkak","drivernya pandainya meminta ampun belum sampai sudah di aktifkan sampai terus menunggu dibayar lagi ada durasinya pula di hp kita saya jadi binggung melihat sana sini ojeknya kagak ada dihp sudah sampai ah murah pun paling seribu dua ribu saya uninstal saja enggak berahkak","drivernya pandainya meminta ampun aktifkan terus menunggu dibayar durasinya hp jadi binggung melihat sana sini ojeknya kagak dihp ah murah paling seribu ribu uninstal enggak berahkak","drivernya pandai minta ampun aktif terus tunggu bayar durasi hp jadi binggung lihat sana sini ojek kagak dihp ah murah paling ribu ribu uninstal enggak berahkak","['drivernya', 'pandai', 'minta', 'ampun', 'aktif', 'terus', 'tunggu', 'bayar', 'durasi', 'hp', 'jadi', 'binggung', 'lihat', 'sana', 'sini', 'ojek', 'kagak', 'dihp', 'ah', 'murah', 'paling', 'ribu', 'ribu', 'uninstal', 'enggak', 'berahkak']","1.0"
"f20d5435-bd20-4d31-8d78-f8727d0df6b4","Masa iya sering bnget di cancel sama drivernya udah nunggu lama tau² di cancel giemana ni ?? Mending pake gojek atau gak grab walau agak mahal tapi cepet","masa iya sering bnget di cancel sama drivernya udah nunggu lama tau² di cancel giemana ni ?? mending pake gojek atau gak grab walau agak mahal tapi cepet","masa iya sering bnget di cancel sama drivernya udah nunggu lama tau² di cancel giemana ni    mending pake gojek atau gak grab walau agak mahal tapi cepet","masa iya sering banget di cancel sama drivernya sudah menunggu lama tau² di cancel giemana nih mending pakai gojek atau enggak grab walau agak mahal tapi cepat","masa iya sering banget cancel sama drivernya menunggu lama tau² cancel giemana nih mending pakai gojek enggak grab mahal cepat","masa iya sering banget cancel sama drivernya tunggu lama tau cancel giemana nih mending pakai gojek enggak grab mahal cepat","['masa', 'iya', 'sering', 'banget', 'cancel', 'sama', 'drivernya', 'tunggu', 'lama', 'tau', 'cancel', 'giemana', 'nih', 'mending', 'pakai', 'gojek', 'enggak', 'grab', 'mahal', 'cepat']","1.0"
"43be6bf1-7f7e-4a41-92d6-6885bc858dab","Sering bener ngadat lokasi nya","sering bener ngadat lokasi nya","sering bener ngadat lokasi nya","sering benar ngadat lokasi nya","sering benar ngadat lokasi nya","sering benar ngadat lokasi nya","['sering', 'benar', 'ngadat', 'lokasi', 'nya']","1.0"
"ba15c979-e611-407a-9c21-bb347c07830e","dulu yang termurah dan ramah kog sekarang kebalikannya . terimakasih Maxim pelanggan anda kecewa .","dulu yang termurah dan ramah kog sekarang kebalikannya . terimakasih maxim pelanggan anda kecewa .","dulu yang termurah dan ramah kog sekarang kebalikannya   terimakasih maxim pelanggan anda kecewa","dulu yang termurah dan ramah kok sekarang kebalikannya terimakasih maxim pelanggan anda kecewa","dulu termurah ramah kok sekarang kebalikannya terimakasih maxim pelanggan kecewa","dulu murah ramah kok sekarang balik terimakasih maxim langgan kecewa","['dulu', 'murah', 'ramah', 'kok', 'sekarang', 'balik', 'terimakasih', 'maxim', 'langgan', 'kecewa']","1.0"
"0edbc172-4bba-47b6-9762-608af1a1b6ae","Terlalu ribet utk Login","terlalu ribet utk login","terlalu ribet utk login","terlalu ribet untuk login","terlalu ribet login","terlalu ribet login","['terlalu', 'ribet', 'login']","1.0"
"0c2a08cf-1c7c-474a-9813-544ea33278e2","Aplikasi apa ini sampe setengah jam ga kebuka juga. Bikin emosi","aplikasi apa ini sampe setengah jam ga kebuka juga. bikin emosi","aplikasi apa ini sampe setengah jam ga kebuka juga  bikin emosi","aplikasi apa ini sampai setengah jam enggak kebuka juga bikin emosi","aplikasi apa setengah jam enggak kebuka bikin emosi","aplikasi apa tengah jam enggak buka bikin emosi","['aplikasi', 'apa', 'tengah', 'jam', 'enggak', 'buka', 'bikin', 'emosi']","1.0"
"073bf192-b783-491a-8c5a-966a789a68a4","Tolong aplikasi ini jgn buat ribet,, dikit2 error,, tolong kau perbaiki ini,, jujur saya kecewa sama aplikasi ini","tolong aplikasi ini jgn buat ribet,, dikit2 error,, tolong kau perbaiki ini,, jujur saya kecewa sama aplikasi ini","tolong aplikasi ini jgn buat ribet   dikit  error   tolong kau perbaiki ini   jujur saya kecewa sama aplikasi ini","tolong aplikasi ini jangan buat ribet dikit error tolong kau perbaiki ini jujur saya kecewa sama aplikasi ini","aplikasi jangan buat ribet dikit error kau perbaiki jujur kecewa sama aplikasi","aplikasi jangan buat ribet dikit error kau baik jujur kecewa sama aplikasi","['aplikasi', 'jangan', 'buat', 'ribet', 'dikit', 'error', 'kau', 'baik', 'jujur', 'kecewa', 'sama', 'aplikasi']","1.0"
"21192e39-3406-443e-9745-bc62a37ac81f","Minta tolong diperbaiki mapsnya lebih komplit sama sering sekali ngehang mencari driver trus.","minta tolong diperbaiki mapsnya lebih komplit sama sering sekali ngehang mencari driver trus.","minta tolong diperbaiki mapsnya lebih komplit sama sering sekali ngehang mencari driver trus","meminta tolong diperbaiki mapsnya lebih komplit sama sering sekali ngehang mencari driver terus","meminta diperbaiki mapsnya lebih komplit sama sering sekali ngehang mencari driver terus","minta baik mapsnya lebih komplit sama sering sekali ngehang cari driver terus","['minta', 'baik', 'mapsnya', 'lebih', 'komplit', 'sama', 'sering', 'sekali', 'ngehang', 'cari', 'driver', 'terus']","1.0"
"3ac88d85-158a-403d-b8a9-d55fdde02c18","Gak ada niat untuk mmperbaharui sistem gitu maxim buat lbh baik lagi, pelayananya sngat kurang","gak ada niat untuk mmperbaharui sistem gitu maxim buat lbh baik lagi, pelayananya sngat kurang","gak ada niat untuk mmperbaharui sistem gitu maxim buat lbh baik lagi  pelayananya sngat kurang","enggak ada niat untuk mmperbaharui sistem begitu maxim buat lebih baik lagi pelayananya sngat kurang","enggak niat mmperbaharui sistem maxim buat lebih baik pelayananya sngat kurang","enggak niat mmperbaharui sistem maxim buat lebih baik pelayananya sngat kurang","['enggak', 'niat', 'mmperbaharui', 'sistem', 'maxim', 'buat', 'lebih', 'baik', 'pelayananya', 'sngat', 'kurang']","1.0"
"1f1751c7-0509-4eb6-9376-b225d858a2d5","Drivernya gak pake atribut... kaya pereman sumpah 🤦‍♂️ kecewa parah","drivernya gak pake atribut... kaya pereman sumpah 🤦‍♂️ kecewa parah","drivernya gak pake atribut    kaya pereman sumpah  kecewa parah","drivernya enggak pakai atribut kayak pereman sumpah kecewa parah","drivernya enggak pakai atribut kayak pereman sumpah kecewa parah","drivernya enggak pakai atribut kayak rem sumpah kecewa parah","['drivernya', 'enggak', 'pakai', 'atribut', 'kayak', 'rem', 'sumpah', 'kecewa', 'parah']","1.0"
"dff24209-8fb8-4562-a95d-8c5dd214db1b","Aku pake jasa antar ,buat antar makanan kerumah soudara ku ,tapi makanannya ga nyampe , drivernya malah hilang","aku pake jasa antar ,buat antar makanan kerumah soudara ku ,tapi makanannya ga nyampe , drivernya malah hilang","aku pake jasa antar  buat antar makanan kerumah soudara ku  tapi makanannya ga nyampe   drivernya malah hilang","aku pakai jasa antar buat antar makanan kerumah soudara ku tapi makanannya enggak sampai drivernya malah hilang","aku pakai jasa antar buat antar makanan kerumah soudara ku makanannya enggak drivernya malah hilang","aku pakai jasa antar buat antar makan rumah soudara ku makan enggak drivernya malah hilang","['aku', 'pakai', 'jasa', 'antar', 'buat', 'antar', 'makan', 'rumah', 'soudara', 'ku', 'makan', 'enggak', 'drivernya', 'malah', 'hilang']","1.0"
"548aa731-950e-4c32-819d-16cf25d38039","apk gajelas sering keluar sendiri sering gangguan bikin emosi aja","apk gajelas sering keluar sendiri sering gangguan bikin emosi aja","apk gajelas sering keluar sendiri sering gangguan bikin emosi aja","apk enggak jelas sering keluar sendiri sering gangguan bikin emosi saja","apk enggak jelas sering keluar sendiri sering gangguan bikin emosi","apk enggak jelas sering keluar sendiri sering ganggu bikin emosi","['apk', 'enggak', 'jelas', 'sering', 'keluar', 'sendiri', 'sering', 'ganggu', 'bikin', 'emosi']","1.0"
"4146b411-1ba3-4128-97a3-ec4237827ae3","Nggak jelas njir","nggak jelas njir","nggak jelas njir","enggak jelas anjir","enggak jelas anjir","enggak jelas anjir","['enggak', 'jelas', 'anjir']","1.0"
"59d2347f-f71c-4253-aa52-5d46a841055a","aplikasi nya terlalu lemot, loading nya sangat lama!","aplikasi nya terlalu lemot, loading nya sangat lama!","aplikasi nya terlalu lemot  loading nya sangat lama","aplikasi nya terlalu lemot loading nya sangat lama","aplikasi nya terlalu lemot loading nya sangat lama","aplikasi nya terlalu lot loading nya sangat lama","['aplikasi', 'nya', 'terlalu', 'lot', 'loading', 'nya', 'sangat', 'lama']","1.0"
"edf33ed0-7a35-4d26-9b33-377c6b088fcb","Aplikasi nya kebanyakan erorrrrrr","aplikasi nya kebanyakan erorrrrrr","aplikasi nya kebanyakan erorrrrrr","aplikasi nya kebanyakan erorrrrrr","aplikasi nya kebanyakan erorrrrrr","aplikasi nya banyak erorrrrrr","['aplikasi', 'nya', 'banyak', 'erorrrrrr']","1.0"
"8a3ba84b-d654-4bbd-a723-26525b24946d","Aplikasi lelet geleg parah","aplikasi lelet geleg parah","aplikasi lelet geleg parah","aplikasi lelet geleg parah","aplikasi lelet geleg parah","aplikasi lelet geleg parah","['aplikasi', 'lelet', 'geleg', 'parah']","1.0"
"dad7a743-02ef-486b-8cce-b89c84b60e36","tidak beretika mengucapkan kata kotor","tidak beretika mengucapkan kata kotor","tidak beretika mengucapkan kata kotor","tidak beretika mengucapkan kata kotor","beretika mengucapkan kata kotor","etika ucap kata kotor","['etika', 'ucap', 'kata', 'kotor']","1.0"
"3d29f35f-0662-4525-bde3-958021d8d087","lelet. dan suka ngawur. lokasi titik pesanan dimana, lokasi driver dimana. aneh!","lelet. dan suka ngawur. lokasi titik pesanan dimana, lokasi driver dimana. aneh!","lelet  dan suka ngawur  lokasi titik pesanan dimana  lokasi driver dimana  aneh","lelet dan suka ngawur lokasi titik pesanan dimana lokasi driver dimana aneh","lelet suka ngawur lokasi titik pesanan lokasi driver aneh","lelet suka ngawur lokasi titik pesan lokasi driver aneh","['lelet', 'suka', 'ngawur', 'lokasi', 'titik', 'pesan', 'lokasi', 'driver', 'aneh']","1.0"
"86921a75-05ee-4703-a510-529617cfe3e2","Belum mesen ojol udah nelpon, mana tujuan ngga sesuai yg saya cek, ojol bialng saya ngerjain,ojol nya nyinyir,saya di maki2 dengan kata2 yg tidak pantas. Mau sertakan screenshot nya ngga bisa😡","belum mesen ojol udah nelpon, mana tujuan ngga sesuai yg saya cek, ojol bialng saya ngerjain,ojol nya nyinyir,saya di maki2 dengan kata2 yg tidak pantas. mau sertakan screenshot nya ngga bisa😡","belum mesen ojol udah nelpon  mana tujuan ngga sesuai yg saya cek  ojol bialng saya ngerjain ojol nya nyinyir saya di maki  dengan kata  yg tidak pantas  mau sertakan screenshot nya ngga bisa","belum mesen ojol sudah nelpon mana tujuan enggak sesuai yang saya cek ojol bialng saya ngerjain ojol nya nyinyir saya di maki dengan kata yang tidak pantas mau sertakan screenshot nya enggak bisa","mesen ojol nelpon mana tujuan enggak sesuai cek ojol bialng ngerjain ojol nya nyinyir maki kata pantas mau sertakan screenshot nya enggak","mesen ojol nelpon mana tuju enggak sesuai cek ojol bialng ngerjain ojol nya nyinyir maki kata pantas mau serta screenshot nya enggak","['mesen', 'ojol', 'nelpon', 'mana', 'tuju', 'enggak', 'sesuai', 'cek', 'ojol', 'bialng', 'ngerjain', 'ojol', 'nya', 'nyinyir', 'maki', 'kata', 'pantas', 'mau', 'serta', 'screenshot', 'nya', 'enggak']","1.0"
