"reviewId","content","lowercased","cleaned","slang_handled","stopword_removed","stemmed","tokenized","score","word_count"
"45b60761-6101-4261-bd7f-25eb96890081","driver bisa ditraining terlebuh dahulu. dan nyalakan pesan, kata driver tidak ada aplikasi pesan.","driver bisa ditraining terlebuh dahulu. dan nyalakan pesan, kata driver tidak ada aplikasi pesan.","driver bisa ditraining terlebuh dahulu  dan nyalakan pesan  kata driver tidak ada aplikasi pesan","driver bisa ditraining terlebuh dahulu dan nyalakan pesan kata driver tidak ada aplikasi pesan","driver ditraining terlebuh nyalakan pesan driver aplikasi pesan","driver ditraining lebuh nyala pesan driver aplikasi pesan","['driver', 'ditraining', 'lebuh', 'nyala', 'pesan', 'driver', 'aplikasi', 'pesan']","1.0","['driver', 'bisa', 'ditraining', 'terlebuh', 'dahulu', 'dan', 'nyalakan', 'pesan', 'kata', 'driver', 'tidak', 'ada', 'aplikasi', 'pesan']"
"821e559c-70c1-4bd0-a648-237d4d36c32f","Tolong ya untuk titik lokasinya itu diperbaiki masa pertama kali order di titik yg sama waktu order pakai apk lain bisa pakai maxim ga bisa mas titik nya jadi kemana"" katanya "" satu informasi ada dalam satu layar"" lah buktinya mana aku order pukul 12.54 di jemputnya jam 13.28 itu kan estimasi nunggu driver 5 menitan deh ky nya jadi kan waktunya terbuang sia"" untung aja ga terlambat ke acara harga sih boleh murah tapi pelayanannya sih ya jangan murahan dong","tolong ya untuk titik lokasinya itu diperbaiki masa pertama kali order di titik yg sama waktu order pakai apk lain bisa pakai maxim ga bisa mas titik nya jadi kemana"" katanya "" satu informasi ada dalam satu layar"" lah buktinya mana aku order pukul 12.54 di jemputnya jam 13.28 itu kan estimasi nunggu driver 5 menitan deh ky nya jadi kan waktunya terbuang sia"" untung aja ga terlambat ke acara harga sih boleh murah tapi pelayanannya sih ya jangan murahan dong","tolong ya untuk titik lokasinya itu diperbaiki masa pertama kali order di titik yg sama waktu order pakai apk lain bisa pakai maxim ga bisa mas titik nya jadi kemana  katanya   satu informasi ada dalam satu layar  lah buktinya mana aku order pukul       di jemputnya jam       itu kan estimasi nunggu driver   menitan deh ky nya jadi kan waktunya terbuang sia  untung aja ga terlambat ke acara harga sih boleh murah tapi pelayanannya sih ya jangan murahan dong","tolong ya untuk titik lokasinya itu diperbaiki masa pertama kali order di titik yang sama waktu order pakai apk lain bisa pakai maxim enggak bisa mas titik nya jadi kemana katanya satu informasi ada dalam satu layar lah buktinya mana aku order pukul di jemputnya jam itu kan estimasi menunggu driver menitan deh kaya nya jadi kan waktunya terbuang sia untung saja enggak terlambat ke acara harga sih boleh murah tapi pelayanannya sih ya jangan murahan dong","tolong titik lokasinya diperbaiki order titik waktu order pakai apk pakai maxim mas titik kemana informasi layar buktinya order jemputnya jam estimasi menunggu driver menitan deh kaya terbuang sia untung terlambat acara harga sih murah pelayanannya sih murahan","tolong titik lokasi baik order titik waktu order pakai apk pakai maxim mas titik mana informasi layar bukti order jemput jam estimasi tunggu driver menit deh kaya buang sia untung lambat acara harga sih murah layan sih murah","['tolong', 'titik', 'lokasi', 'baik', 'order', 'titik', 'waktu', 'order', 'pakai', 'apk', 'pakai', 'maxim', 'mas', 'titik', 'mana', 'informasi', 'layar', 'bukti', 'order', 'jemput', 'jam', 'estimasi', 'tunggu', 'driver', 'menit', 'deh', 'kaya', 'buang', 'sia', 'untung', 'lambat', 'acara', 'harga', 'sih', 'murah', 'layan', 'sih', 'murah']","1.0","['tolong', 'ya', 'untuk', 'titik', 'lokasinya', 'itu', 'diperbaiki', 'masa', 'pertama', 'kali', 'order', 'di', 'titik', 'yg', 'sama', 'waktu', 'order', 'pakai', 'apk', 'lain', 'bisa', 'pakai', 'maxim', 'ga', 'bisa', 'mas', 'titik', 'nya', 'jadi', 'kemana', 'katanya', 'satu', 'informasi', 'ada', 'dalam', 'satu', 'layar', 'lah', 'buktinya', 'mana', 'aku', 'order', 'pukul', 'di', 'jemputnya', 'jam', 'itu', 'kan', 'estimasi', 'nunggu', 'driver', 'menitan', 'deh', 'ky', 'nya', 'jadi', 'kan', 'waktunya', 'terbuang', 'sia', 'untung', 'aja', 'ga', 'terlambat', 'ke', 'acara', 'harga', 'sih', 'boleh', 'murah', 'tapi', 'pelayanannya', 'sih', 'ya', 'jangan', 'murahan', 'dong']"
"d14b137d-3a2c-4196-a4f4-da29d0273680","Baru sore tadi download dan malam hapus lagi,ya sesuai lah dg harga yg berbicara,tata krama kesopanan kebersihan keselamatan kaga ada,fitur chatting pun kaya ga guna,ketemu pun tidak salam sapa ,sampai tujuanpun tidak ada sapa,mungkin itu oknum,tapi jika oknum kok banyak😅","baru sore tadi download dan malam hapus lagi,ya sesuai lah dg harga yg berbicara,tata krama kesopanan kebersihan keselamatan kaga ada,fitur chatting pun kaya ga guna,ketemu pun tidak salam sapa ,sampai tujuanpun tidak ada sapa,mungkin itu oknum,tapi jika oknum kok banyak😅","baru sore tadi download dan malam hapus lagi ya sesuai lah dg harga yg berbicara tata krama kesopanan kebersihan keselamatan kaga ada fitur chatting pun kaya ga guna ketemu pun tidak salam sapa  sampai tujuanpun tidak ada sapa mungkin itu oknum tapi jika oknum kok banyak","baru sore tadi download dan malam hapus lagi ya sesuai lah dengan harga yang berbicara tata krama kesopanan kebersihan keselamatan kagak ada fitur chatting pun kayak enggak guna ketemu pun tidak salam sapa sampai tujuanpun tidak ada sapa mungkin itu oknum tapi jika oknum kok banyak","sore download malam hapus sesuai harga berbicara tata krama kesopanan kebersihan keselamatan kagak fitur chatting kayak ketemu sapa tujuanpun sapa oknum oknum","sore download malam hapus sesuai harga bicara tata krama sopan bersih selamat kagak fitur chatting kayak ketemu sapa tuju sapa oknum oknum","['sore', 'download', 'malam', 'hapus', 'sesuai', 'harga', 'bicara', 'tata', 'krama', 'sopan', 'bersih', 'selamat', 'kagak', 'fitur', 'chatting', 'kayak', 'ketemu', 'sapa', 'tuju', 'sapa', 'oknum', 'oknum']","1.0","['baru', 'sore', 'tadi', 'download', 'dan', 'malam', 'hapus', 'lagi', 'ya', 'sesuai', 'lah', 'dg', 'harga', 'yg', 'berbicara', 'tata', 'krama', 'kesopanan', 'kebersihan', 'keselamatan', 'kaga', 'ada', 'fitur', 'chatting', 'pun', 'kaya', 'ga', 'guna', 'ketemu', 'pun', 'tidak', 'salam', 'sapa', 'sampai', 'tujuanpun', 'tidak', 'ada', 'sapa', 'mungkin', 'itu', 'oknum', 'tapi', 'jika', 'oknum', 'kok', 'banyak']"
"0c27642a-30a8-4db2-ac7b-8520365378fa","Tata krama driver buruk. Memang bukan aplikasinya tp kenapa cuma di maxim aja rider dan driver gini?","tata krama driver buruk. memang bukan aplikasinya tp kenapa cuma di maxim aja rider dan driver gini?","tata krama driver buruk  memang bukan aplikasinya tp kenapa cuma di maxim aja rider dan driver gini","tata krama driver buruk memang bukan aplikasinya tapi kenapa cuma di maxim saja rider dan driver begini","tata krama driver buruk aplikasinya maxim rider driver","tata krama driver buruk aplikasi maxim rider driver","['tata', 'krama', 'driver', 'buruk', 'aplikasi', 'maxim', 'rider', 'driver']","1.0","['tata', 'krama', 'driver', 'buruk', 'memang', 'bukan', 'aplikasinya', 'tp', 'kenapa', 'cuma', 'di', 'maxim', 'aja', 'rider', 'dan', 'driver', 'gini']"
"b18b0381-9e96-4007-ae85-f49c39b546e1","Gimana mau sopan driverny orang murah dan gx sejahterain drivernya .....wajar kalau seenaknya drivernya ....","gimana mau sopan driverny orang murah dan gx sejahterain drivernya .....wajar kalau seenaknya drivernya ....","gimana mau sopan driverny orang murah dan gx sejahterain drivernya      wajar kalau seenaknya drivernya","bagaimana mau sopan driverny orang murah dan enggak sejahterain drivernya wajar kalau seenaknya drivernya","sopan driverny murah sejahterain drivernya wajar drivernya","sopan driverny murah sejahterain drivernya wajar drivernya","['sopan', 'driverny', 'murah', 'sejahterain', 'drivernya', 'wajar', 'drivernya']","1.0","['gimana', 'mau', 'sopan', 'driverny', 'orang', 'murah', 'dan', 'gx', 'sejahterain', 'drivernya', 'wajar', 'kalau', 'seenaknya', 'drivernya']"
"c91b8d9c-105b-4885-8ba3-498ce63f0838","Saya bingung dengan Maxim -menjemput selalu salah titik -jalurnya selalu lewat gang sempit atau lorong sempit -akibat selalu salah titik dan jalurnya selalu lewat lorong sempit atau gang sempit jadinya saya selalu terlambat ketempat kerja kalau naik Maxim Mohon dong maps nya Maxim di perbaiki.","saya bingung dengan maxim -menjemput selalu salah titik -jalurnya selalu lewat gang sempit atau lorong sempit -akibat selalu salah titik dan jalurnya selalu lewat lorong sempit atau gang sempit jadinya saya selalu terlambat ketempat kerja kalau naik maxim mohon dong maps nya maxim di perbaiki.","saya bingung dengan maxim  menjemput selalu salah titik  jalurnya selalu lewat gang sempit atau lorong sempit  akibat selalu salah titik dan jalurnya selalu lewat lorong sempit atau gang sempit jadinya saya selalu terlambat ketempat kerja kalau naik maxim mohon dong maps nya maxim di perbaiki","saya bingung dengan maxim menjemput selalu salah titik jalurnya selalu lewat gang sempit atau lorong sempit akibat selalu salah titik dan jalurnya selalu lewat lorong sempit atau gang sempit jadinya saya selalu terlambat ketempat kerja kalau naik maxim mohon dong maps nya maxim di perbaiki","bingung maxim menjemput salah titik jalurnya gang sempit lorong sempit akibat salah titik jalurnya lorong sempit gang sempit terlambat ketempat maxim maps maxim perbaiki","bingung maxim jemput salah titik jalur gang sempit lorong sempit akibat salah titik jalur lorong sempit gang sempit lambat tempat maxim maps maxim baik","['bingung', 'maxim', 'jemput', 'salah', 'titik', 'jalur', 'gang', 'sempit', 'lorong', 'sempit', 'akibat', 'salah', 'titik', 'jalur', 'lorong', 'sempit', 'gang', 'sempit', 'lambat', 'tempat', 'maxim', 'maps', 'maxim', 'baik']","1.0","['saya', 'bingung', 'dengan', 'maxim', 'menjemput', 'selalu', 'salah', 'titik', 'jalurnya', 'selalu', 'lewat', 'gang', 'sempit', 'atau', 'lorong', 'sempit', 'akibat', 'selalu', 'salah', 'titik', 'dan', 'jalurnya', 'selalu', 'lewat', 'lorong', 'sempit', 'atau', 'gang', 'sempit', 'jadinya', 'saya', 'selalu', 'terlambat', 'ketempat', 'kerja', 'kalau', 'naik', 'maxim', 'mohon', 'dong', 'maps', 'nya', 'maxim', 'di', 'perbaiki']"
"e63749f4-eceb-47bf-8329-d1236b565b49","Pengemudinya Gak sopan, Tolong di pantau yah Drivernya. Ugal-Ugalan gak di kasih Helem.","pengemudinya gak sopan, tolong di pantau yah drivernya. ugal-ugalan gak di kasih helem.","pengemudinya gak sopan  tolong di pantau yah drivernya  ugal ugalan gak di kasih helem","pengemudinya enggak sopan tolong di pantau ya drivernya ugal ugalan enggak di kasih helem","pengemudinya sopan tolong pantau drivernya ugal ugalan kasih helem","mud sopan tolong pantau drivernya ugal ugalan kasih hem","['mud', 'sopan', 'tolong', 'pantau', 'drivernya', 'ugal', 'ugalan', 'kasih', 'hem']","1.0","['pengemudinya', 'gak', 'sopan', 'tolong', 'di', 'pantau', 'yah', 'drivernya', 'ugal', 'ugalan', 'gak', 'di', 'kasih', 'helem']"
"5205d3ad-c14e-4bce-9768-ed1724bb5232","Aplikasi apa ini buruk bgt pelayanan nya, order 1 udh di cancel krna gak respon mlh yg dtng 3 marah"" , omongan kasar gak ada etika . Walaupun ongkosan murah tp prilaku driver nya buruk ttep aja bakal kalah sm gojek atau grab . Gpp ongkosan mahal dikit tp pelayanan ny baik kndaraan nya jg rata"" bgus . Drpd aplikasi ini, mtor yg gak layak pake aja msh buat ngojek","aplikasi apa ini buruk bgt pelayanan nya, order 1 udh di cancel krna gak respon mlh yg dtng 3 marah"" , omongan kasar gak ada etika . walaupun ongkosan murah tp prilaku driver nya buruk ttep aja bakal kalah sm gojek atau grab . gpp ongkosan mahal dikit tp pelayanan ny baik kndaraan nya jg rata"" bgus . drpd aplikasi ini, mtor yg gak layak pake aja msh buat ngojek","aplikasi apa ini buruk bgt pelayanan nya  order   udh di cancel krna gak respon mlh yg dtng   marah    omongan kasar gak ada etika   walaupun ongkosan murah tp prilaku driver nya buruk ttep aja bakal kalah sm gojek atau grab   gpp ongkosan mahal dikit tp pelayanan ny baik kndaraan nya jg rata  bgus   drpd aplikasi ini  mtor yg gak layak pake aja msh buat ngojek","aplikasi apa ini buruk banget pelayanan nya order sudah di cancel karena enggak respon malah yang dtng marah omongan kasar enggak ada etika walaupun ongkosan murah tapi prilaku driver nya buruk tetap saja bakal kalah sama gojek atau grab enggak apa-apa ongkosan mahal dikit tapi pelayanan nya baik kndaraan nya juga rata bagus daripada aplikasi ini mtor yang enggak layak pakai saja masih buat ngojek","aplikasi buruk banget pelayanan order cancel respon dtng marah omongan kasar etika ongkosan murah prilaku driver buruk kalah gojek grab apa-apa ongkosan mahal dikit pelayanan kndaraan rata bagus aplikasi mtor layak pakai ngojek","aplikasi buruk banget layan order cancel respon dtng marah omong kasar etika ongkos murah prilaku driver buruk kalah gojek grab apa ongkos mahal dikit layan kndaraan rata bagus aplikasi mtor layak pakai ngojek","['aplikasi', 'buruk', 'banget', 'layan', 'order', 'cancel', 'respon', 'dtng', 'marah', 'omong', 'kasar', 'etika', 'ongkos', 'murah', 'prilaku', 'driver', 'buruk', 'kalah', 'gojek', 'grab', 'apa', 'ongkos', 'mahal', 'dikit', 'layan', 'kndaraan', 'rata', 'bagus', 'aplikasi', 'mtor', 'layak', 'pakai', 'ngojek']","1.0","['aplikasi', 'apa', 'ini', 'buruk', 'bgt', 'pelayanan', 'nya', 'order', 'udh', 'di', 'cancel', 'krna', 'gak', 'respon', 'mlh', 'yg', 'dtng', 'marah', 'omongan', 'kasar', 'gak', 'ada', 'etika', 'walaupun', 'ongkosan', 'murah', 'tp', 'prilaku', 'driver', 'nya', 'buruk', 'ttep', 'aja', 'bakal', 'kalah', 'sm', 'gojek', 'atau', 'grab', 'gpp', 'ongkosan', 'mahal', 'dikit', 'tp', 'pelayanan', 'ny', 'baik', 'kndaraan', 'nya', 'jg', 'rata', 'bgus', 'drpd', 'aplikasi', 'ini', 'mtor', 'yg', 'gak', 'layak', 'pake', 'aja', 'msh', 'buat', 'ngojek']"
"d1be9bc7-e942-4963-95e3-e31a7fa5504f","Driver gak guna ,gak ada tata krama ga sopan semuaa","driver gak guna ,gak ada tata krama ga sopan semuaa","driver gak guna  gak ada tata krama ga sopan semuaa","driver enggak guna enggak ada tata krama enggak sopan semuaa","driver tata krama sopan semuaa","driver tata krama sopan semuaa","['driver', 'tata', 'krama', 'sopan', 'semuaa']","1.0","['driver', 'gak', 'guna', 'gak', 'ada', 'tata', 'krama', 'ga', 'sopan', 'semuaa']"
"2ed6ad93-d9d0-42e0-9083-1bdde7fbd13f","Tarif naikin aja . Dari pada murah cuma make aplikasi nya bikin emosi. Di perbaiki lagi kualitasnya. Atau mending tutup aja","tarif naikin aja . dari pada murah cuma make aplikasi nya bikin emosi. di perbaiki lagi kualitasnya. atau mending tutup aja","tarif naikin aja   dari pada murah cuma make aplikasi nya bikin emosi  di perbaiki lagi kualitasnya  atau mending tutup aja","tarif naikin saja dari pada murah cuma memakai aplikasi nya bikin emosi di perbaiki lagi kualitasnya atau mending tutup saja","tarif naikin murah memakai aplikasi bikin emosi perbaiki kualitasnya mending tutup","tarif naikin murah pakai aplikasi bikin emosi baik kualitas mending tutup","['tarif', 'naikin', 'murah', 'pakai', 'aplikasi', 'bikin', 'emosi', 'baik', 'kualitas', 'mending', 'tutup']","1.0","['tarif', 'naikin', 'aja', 'dari', 'pada', 'murah', 'cuma', 'make', 'aplikasi', 'nya', 'bikin', 'emosi', 'di', 'perbaiki', 'lagi', 'kualitasnya', 'atau', 'mending', 'tutup', 'aja']"
"07d50fc5-7751-46ca-8c47-592241925da2","Aplikasi kok gak jelas banget..ternyata masih nyaman di ijo aja lah..","aplikasi kok gak jelas banget..ternyata masih nyaman di ijo aja lah..","aplikasi kok gak jelas banget  ternyata masih nyaman di ijo aja lah","aplikasi kok enggak jelas banget ternyata masih nyaman di ijo saja lah","aplikasi banget nyaman ijo","aplikasi banget nyaman ijo","['aplikasi', 'banget', 'nyaman', 'ijo']","1.0","['aplikasi', 'kok', 'gak', 'jelas', 'banget', 'ternyata', 'masih', 'nyaman', 'di', 'ijo', 'aja', 'lah']"
"474164f9-2d41-49b2-a775-61b53a87e2af","Monggo CUSTOMER... SIL AHKAN UPDATE Y... ANDA PELUANG KAMI PARA DRIVER SIAP MELAYANI.","monggo customer... sil ahkan update y... anda peluang kami para driver siap melayani.","monggo customer    sil ahkan update y    anda peluang kami para driver siap melayani","monggo customer sil ahkan update ya anda peluang kami para driver siap melayani","monggo customer sil ahkan update peluang driver melayani","monggo customer sil ahkan update peluang driver layan","['monggo', 'customer', 'sil', 'ahkan', 'update', 'peluang', 'driver', 'layan']","1.0","['monggo', 'customer', 'sil', 'ahkan', 'update', 'y', 'anda', 'peluang', 'kami', 'para', 'driver', 'siap', 'melayani']"
"da200dcb-9a01-40c6-8949-4f3c16d2683f","payah, error trus, dah pindah"" lah user krna ulah maxim sendiri","payah, error trus, dah pindah"" lah user krna ulah maxim sendiri","payah  error trus  dah pindah  lah user krna ulah maxim sendiri","payah error terus deh pindah lah user karena ulah maxim sendiri","payah error deh pindah user ulah maxim","payah error deh pindah user ulah maxim","['payah', 'error', 'deh', 'pindah', 'user', 'ulah', 'maxim']","1.0","['payah', 'error', 'trus', 'dah', 'pindah', 'lah', 'user', 'krna', 'ulah', 'maxim', 'sendiri']"
"83adbff7-f316-4616-8ae8-31d4a2cf18fe","Tolong perbaiki maxim nya ya. Suka gangguan dan tiba"" keluar sndri dri apk nya. Trs pesen 1 kali tiba"" yg dateng 3 orang. Tolong perbaiki. Mengecewakan","tolong perbaiki maxim nya ya. suka gangguan dan tiba"" keluar sndri dri apk nya. trs pesen 1 kali tiba"" yg dateng 3 orang. tolong perbaiki. mengecewakan","tolong perbaiki maxim nya ya  suka gangguan dan tiba  keluar sndri dri apk nya  trs pesen   kali tiba  yg dateng   orang  tolong perbaiki  mengecewakan","tolong perbaiki maxim nya ya suka gangguan dan tiba keluar sendiri dari apk nya terus pesan kali tiba yang datang orang tolong perbaiki mengecewakan","tolong perbaiki maxim suka gangguan apk pesan tolong perbaiki mengecewakan","tolong baik maxim suka ganggu apk pesan tolong baik kecewa","['tolong', 'baik', 'maxim', 'suka', 'ganggu', 'apk', 'pesan', 'tolong', 'baik', 'kecewa']","1.0","['tolong', 'perbaiki', 'maxim', 'nya', 'ya', 'suka', 'gangguan', 'dan', 'tiba', 'keluar', 'sndri', 'dri', 'apk', 'nya', 'trs', 'pesen', 'kali', 'tiba', 'yg', 'dateng', 'orang', 'tolong', 'perbaiki', 'mengecewakan']"
"d0f391c9-0695-4dd7-a626-208365e18d8a","g jelas maxim ini di peebarui malah eror...pesan gagal pesan gagal...tapi order sampe dan banyak pula di apk gagal trus..sampe driver ny nlponin saya... tolong lah di perbaiki.. di perbarui bkn ny makin bagus malah eror... bikin kecoh orang","g jelas maxim ini di peebarui malah eror...pesan gagal pesan gagal...tapi order sampe dan banyak pula di apk gagal trus..sampe driver ny nlponin saya... tolong lah di perbaiki.. di perbarui bkn ny makin bagus malah eror... bikin kecoh orang","g jelas maxim ini di peebarui malah eror   pesan gagal pesan gagal   tapi order sampe dan banyak pula di apk gagal trus  sampe driver ny nlponin saya    tolong lah di perbaiki   di perbarui bkn ny makin bagus malah eror    bikin kecoh orang","enggak jelas maxim ini di peebarui malah eror pesan gagal pesan gagal tapi order sampai dan banyak pula di apk gagal terus sampai driver nya nlponin saya tolong lah di perbaiki di perbarui bukan nya makin bagus malah eror bikin kecoh orang","maxim peebarui eror pesan gagal pesan gagal order apk gagal driver nlponin tolong perbaiki perbarui bagus eror bikin kecoh","maxim peebarui eror pesan gagal pesan gagal order apk gagal driver nlponin tolong baik baru bagus eror bikin kecoh","['maxim', 'peebarui', 'eror', 'pesan', 'gagal', 'pesan', 'gagal', 'order', 'apk', 'gagal', 'driver', 'nlponin', 'tolong', 'baik', 'baru', 'bagus', 'eror', 'bikin', 'kecoh']","1.0","['g', 'jelas', 'maxim', 'ini', 'di', 'peebarui', 'malah', 'eror', 'pesan', 'gagal', 'pesan', 'gagal', 'tapi', 'order', 'sampe', 'dan', 'banyak', 'pula', 'di', 'apk', 'gagal', 'trus', 'sampe', 'driver', 'ny', 'nlponin', 'saya', 'tolong', 'lah', 'di', 'perbaiki', 'di', 'perbarui', 'bkn', 'ny', 'makin', 'bagus', 'malah', 'eror', 'bikin', 'kecoh', 'orang']"
"0ce2fe90-08a9-414f-ae54-c65448e98338","Bad. Murah si tapi pelayanan nya sangat buruk. Aplikasi nya laama, driver nya juga ga cepet dapat","bad. murah si tapi pelayanan nya sangat buruk. aplikasi nya laama, driver nya juga ga cepet dapat","bad  murah si tapi pelayanan nya sangat buruk  aplikasi nya laama  driver nya juga ga cepet dapat","bad murah sih tapi pelayanan nya sangat buruk aplikasi nya laama driver nya juga enggak cepat dapat","bad murah sih pelayanan buruk aplikasi laama driver cepat","bad murah sih layan buruk aplikasi laama driver cepat","['bad', 'murah', 'sih', 'layan', 'buruk', 'aplikasi', 'laama', 'driver', 'cepat']","1.0","['bad', 'murah', 'si', 'tapi', 'pelayanan', 'nya', 'sangat', 'buruk', 'aplikasi', 'nya', 'laama', 'driver', 'nya', 'juga', 'ga', 'cepet', 'dapat']"
"215eb853-1ca3-4052-bbe1-a5d17d440127","Map nya kok gak akurat,driver nya sering bingung krn alamat nya gak pas,tolong di perbaiki","map nya kok gak akurat,driver nya sering bingung krn alamat nya gak pas,tolong di perbaiki","map nya kok gak akurat driver nya sering bingung krn alamat nya gak pas tolong di perbaiki","map nya kok enggak akurat driver nya sering bingung karena alamat nya enggak pas tolong di perbaiki","map akurat driver bingung alamat pas tolong perbaiki","map akurat driver bingung alamat pas tolong baik","['map', 'akurat', 'driver', 'bingung', 'alamat', 'pas', 'tolong', 'baik']","1.0","['map', 'nya', 'kok', 'gak', 'akurat', 'driver', 'nya', 'sering', 'bingung', 'krn', 'alamat', 'nya', 'gak', 'pas', 'tolong', 'di', 'perbaiki']"
"a87db3b3-c94c-44e9-b6ea-4d9a892faf5d","Pesanya agak susah..dan kalau perjalanan dekat banyak driver yg menolak untuk mengantar","pesanya agak susah..dan kalau perjalanan dekat banyak driver yg menolak untuk mengantar","pesanya agak susah  dan kalau perjalanan dekat banyak driver yg menolak untuk mengantar","pesanya agak susah dan kalau perjalanan dekat banyak driver yang menolak untuk mengantar","pesanya susah perjalanan driver menolak mengantar","pesa susah jalan driver tolak antar","['pesa', 'susah', 'jalan', 'driver', 'tolak', 'antar']","1.0","['pesanya', 'agak', 'susah', 'dan', 'kalau', 'perjalanan', 'dekat', 'banyak', 'driver', 'yg', 'menolak', 'untuk', 'mengantar']"
"a7dadbfa-d633-4676-a17e-f8ef6faef22a","Pasang iklan Tampa bayar pajak/izin .auto baener di copot Satpol-PP lah . pasang iklan ko liar .mana banyak banget lagi sampe ke perumahan .pasang nya di tiang listrik sih .gak ad izin ya di copot Satpol-PP lah 😂","pasang iklan tampa bayar pajak/izin .auto baener di copot satpol-pp lah . pasang iklan ko liar .mana banyak banget lagi sampe ke perumahan .pasang nya di tiang listrik sih .gak ad izin ya di copot satpol-pp lah 😂","pasang iklan tampa bayar pajak izin  auto baener di copot satpol pp lah   pasang iklan ko liar  mana banyak banget lagi sampe ke perumahan  pasang nya di tiang listrik sih  gak ad izin ya di copot satpol pp lah","pasang iklan tampa bayar pajak izin auto baener di copot satpol pp lah pasang iklan kok liar mana banyak banget lagi sampai ke perumahan pasang nya di tiang listrik sih enggak ada izin ya di copot satpol pp lah","pasang iklan tampa bayar pajak izin auto baener copot satpol pp pasang iklan liar banget perumahan pasang tiang listrik sih izin copot satpol pp","pasang iklan tampa bayar pajak izin auto baener copot satpol pp pasang iklan liar banget rumah pasang tiang listrik sih izin copot satpol pp","['pasang', 'iklan', 'tampa', 'bayar', 'pajak', 'izin', 'auto', 'baener', 'copot', 'satpol', 'pp', 'pasang', 'iklan', 'liar', 'banget', 'rumah', 'pasang', 'tiang', 'listrik', 'sih', 'izin', 'copot', 'satpol', 'pp']","1.0","['pasang', 'iklan', 'tampa', 'bayar', 'pajak', 'izin', 'auto', 'baener', 'di', 'copot', 'satpol', 'pp', 'lah', 'pasang', 'iklan', 'ko', 'liar', 'mana', 'banyak', 'banget', 'lagi', 'sampe', 'ke', 'perumahan', 'pasang', 'nya', 'di', 'tiang', 'listrik', 'sih', 'gak', 'ad', 'izin', 'ya', 'di', 'copot', 'satpol', 'pp', 'lah']"
"ab3088a3-faf9-4d97-b74a-1df59421c1b1","Alamat rumah saya bisa gak nampak klu pk aplikasi maxim. Klu gojek dan gocar dapat. Hari ini saya bisa pula di denda Pdhl DRIVER nya blm tiba. Nyesal pk aplikasi ini","alamat rumah saya bisa gak nampak klu pk aplikasi maxim. klu gojek dan gocar dapat. hari ini saya bisa pula di denda pdhl driver nya blm tiba. nyesal pk aplikasi ini","alamat rumah saya bisa gak nampak klu pk aplikasi maxim  klu gojek dan gocar dapat  hari ini saya bisa pula di denda pdhl driver nya blm tiba  nyesal pk aplikasi ini","alamat rumah saya bisa enggak menampak kalau pakai aplikasi maxim kalau gojek dan gocar dapat hari ini saya bisa pula di denda padahal driver nya belum tiba nyesal pakai aplikasi ini","alamat rumah menampak pakai aplikasi maxim gojek gocar denda driver nyesal pakai aplikasi","alamat rumah tampak pakai aplikasi maxim gojek gocar denda driver nyesal pakai aplikasi","['alamat', 'rumah', 'tampak', 'pakai', 'aplikasi', 'maxim', 'gojek', 'gocar', 'denda', 'driver', 'nyesal', 'pakai', 'aplikasi']","1.0","['alamat', 'rumah', 'saya', 'bisa', 'gak', 'nampak', 'klu', 'pk', 'aplikasi', 'maxim', 'klu', 'gojek', 'dan', 'gocar', 'dapat', 'hari', 'ini', 'saya', 'bisa', 'pula', 'di', 'denda', 'pdhl', 'driver', 'nya', 'blm', 'tiba', 'nyesal', 'pk', 'aplikasi', 'ini']"
"ec770bf6-1350-49e2-99bf-1970ab154c23","Maf saya kasih reting satu, saya senang dengan aplikasi ini murah, cuman ada oknum driver yg cara ngomongnya kasar, karena kita minta batal","maf saya kasih reting satu, saya senang dengan aplikasi ini murah, cuman ada oknum driver yg cara ngomongnya kasar, karena kita minta batal","maf saya kasih reting satu  saya senang dengan aplikasi ini murah  cuman ada oknum driver yg cara ngomongnya kasar  karena kita minta batal","maf saya kasih reting satu saya senang dengan aplikasi ini murah cuman ada oknum driver yang cara mengomongnya kasar karena kita meminta batal","maf kasih reting senang aplikasi murah cuman oknum driver mengomongnya kasar batal","maf kasih reting senang aplikasi murah cuman oknum driver omong kasar batal","['maf', 'kasih', 'reting', 'senang', 'aplikasi', 'murah', 'cuman', 'oknum', 'driver', 'omong', 'kasar', 'batal']","1.0","['maf', 'saya', 'kasih', 'reting', 'satu', 'saya', 'senang', 'dengan', 'aplikasi', 'ini', 'murah', 'cuman', 'ada', 'oknum', 'driver', 'yg', 'cara', 'ngomongnya', 'kasar', 'karena', 'kita', 'minta', 'batal']"
